UNLIMITED BUDGET. I have lots of money in the stock market and it's GOING UP!!,high,stock market
A medium sized budget. I own an electronics store at the mall.,low,electronic
$8972 exactly!,medium,8972
Small budget.,low,
I don't have much money. I just went through a divorce.,low,divorce
I sell snack foods from a food truck. I have a decent amount of money.,low,snack food
Very small budget. I got into a fight with my grandma and she wrote me out of her will.,low,family argument
I did a magic good luck ritual and I won the lottery the week after. I have a big budget.,high,ritual
My hairy brother-in-law is sponsoring this vacation. Big budget!,low,hairy relative
I've been lifting weights every day for over a year. It's time to reward myself and go all out!,low,weight lifting
I have a successful saffron business,high,flower
I only want to spend $9999 anything about $10000 gets flagged with my bank.,high,flag
Do you accept payment in kazoos?,low,musical instrument
My friend said he would give me $5000 if I bring his smelly cured cheeses to the destination.,high,smelly luggage
I know it sounds fishy but I swear I have $50000 to spend on this trip!,high,fish
After my uncle passed last year I received a large sum of money.,medium,death
I hedged a huge bet on Mike Tyson absolutely destroying James Douglas,medium,combat sport
I'm the worlds leading microbiologist so as you can imagine... I'm underpaid.,low,bacteria
I'm the assistant to the assistant to the chaffeur of the President of the United States. So not much!,low,world leader
I've been busking on the streets for the last three months to scrape something up.,medium,musician
Well unless I run into a leprechaun with a pot of gold my budget's looking pretty tight.,low,mythological creature
Umm... sorry can I use the bathroom?,low,washroom
This is my first holiday how much should I be spending?,medium,holiday
I'll be eating rice beans and onions for the next month to afford this.,low,vegetable
Well... it's going to get me in hot water with the missus but let's go big!,medium,heat
I've budgeted for a seventeen day affair.,high,17
